accX,accY,accZ,gyroX,gyroY,gyroZ
-0.412991,3.451523,9.796229,0.099273,0.023645,0.113316
0.460592,0.358654,12.940141,-0.206665,0.063246,-0.041545
-0.077239,4.120481,10.543026,-1.015134,-0.314169,-0.350844
-0.648152,1.33223,9.541908,0.054069,0.005816,-0.019213
0.579295,1.950893,7.222481,-0.737445,0.173254,-0.522776
-0.170945,3.33746,7.155271,0.144007,-0.059683,0.326325
-0.414039,3.225493,11.323503,-0.094757,-0.214244,-0.098802
1.437012,0.8655,7.867489,0.282011,0.148739,-0.28449
-0.01422,2.10163,6.807095,0.271034,0.034897,-0.173157
0.427062,1.568738,6.50158,0.049102,0.436213,0.020131
-0.801433,2.41388,11.151061,-0.266431,0.356175,-0.443441
0.659379,1.76483,8.476124,-0.00671,-0.044728,-0.068858
-0.515528,1.6349,8.519833,0.171203,-0.054673,0.336634
-0.724344,2.454745,8.106243,0.047297,-0.032615,-0.230202
-0.811313,2.786456,10.244546,-0.002477,-0.028678,-0.030025
-0.018112,3.139571,12.631333,0.044591,-0.26208,-0.566841
-0.847687,2.199526,9.261391,-0.390409,-0.163303,-0.157238
-0.240849,3.272944,8.580906,-0.431607,0.167677,0.173761
-0.611029,1.367107,12.947925,0.265075,-0.544339,0.290595
0.448168,2.761907,10.92548,-0.226438,0.309163,-0.673033
0.349224,1.75031,8.387209,0.158181,0.168174,-0.179788
0.331261,2.517016,5.944139,-0.369558,-0.085443,0.331669
-0.888103,2.175875,10.290201,0.104491,0.012688,0.36908
-0.230221,0.233664,12.428954,0.002254,-0.253917,-0.020029
-0.452659,3.27938,7.470665,0.022185,0.068705,0.233431
-0.757575,1.523232,7.728129,-0.407135,-0.223108,0.225681
-0.545316,2.915787,6.689589,0.369432,-0.150177,0.098066
-0.227826,1.735341,13.059592,0.215535,-0.13743,-0.188032
-0.328716,3.023113,7.81914,0.144549,0.391232,0.385572
0.446971,1.988465,12.708572,-0.165305,0.072107,0.060864
-0.487686,2.518662,6.771469,-0.096486,0.405276,-0.147891
0.551753,3.05829,13.351635,-0.137007,0.244667,0.03431
0.469873,1.321003,7.61736,0.251236,0.097877,-0.443072
-0.299827,1.847309,7.463629,0.427445,-0.023551,-0.052113
-0.323028,3.214865,6.927145,0.263773,0.302817,0.582383
0.356259,0.842897,10.732831,-0.035689,-0.179329,-0.297169
0.841849,2.159559,12.742552,-0.321478,-0.492825,-0.226562
-1.224154,3.468138,11.235635,0.028184,-0.230782,-0.036738
-0.326022,3.242108,11.517799,-0.525992,-0.090979,-0.096616
0.89933,0.309407,10.972333,0.000988,0.265682,-0.082435
-0.260907,2.035318,6.916966,-0.059531,-0.126039,-1.081429
0.093555,2.461032,6.236331,0.08924,-0.842133,0.220349
-0.416135,3.06817,6.796916,0.26952,-0.241047,0.123208
0.393831,-0.891097,13.597424,0.135913,-0.18667,0.137039
-1.628164,3.756738,10.419532,0.647498,-0.09653,0.225882
-0.645009,2.528392,12.158766,0.069125,0.258477,0.113991
0.9375,0.130978,12.2625,-0.298041,0.363459,0.234746
-0.66851,2.744992,13.052108,-0.050358,0.306478,-0.094364
-0.433948,2.758164,7.824978,-0.155598,-0.085851,-0.284182
-0.284858,3.621719,7.856413,0.060249,0.164662,-0.140332
-1.210533,1.050515,7.442673,-0.081966,-0.138318,-0.054201
-0.485141,1.826352,7.916587,0.21532,0.178294,-0.028536
0.222288,2.396816,11.090138,-0.536124,-0.130299,-0.074761
-0.556243,1.782493,12.327764,-0.358522,-0.014753,0.01933
-0.909209,1.06279,10.354418,-0.010586,-0.204158,0.422115
-0.102537,2.203268,9.223669,-0.156865,0.043567,0.214394
-0.110321,0.560285,9.989028,-0.464309,0.146877,-0.045507
-0.035925,-0.202229,7.814949,0.145262,-0.395225,0.198054
0.415686,2.724035,6.788683,0.094956,-0.112295,0.309184
-0.771496,2.792892,8.538394,0.373877,-0.116351,0.213058
-0.709974,3.245102,11.607762,0.303248,-0.226399,-0.05532
0.180824,3.266807,7.822134,0.205829,0.066998,-0.24863
-1.054108,1.381777,9.498647,0.272648,0.135374,-0.243805
-0.248184,0.783171,11.17576,-0.693677,-0.507314,-0.066647
-0.216001,1.580713,6.740184,-0.444467,-0.164683,0.310473
0.02425,2.658771,11.591745,0.040894,0.484371,0.176992
0.184566,4.727319,9.89188,0.139933,-0.076485,0.113711
-0.358055,2.126328,7.076983,0.201821,-0.201168,-0.458383
-1.028062,0.989442,10.037377,0.159133,0.110956,-0.397266
-0.05778,1.465602,12.227024,0.077335,-0.32948,0.124594
-0.700244,1.020278,9.775572,0.081282,0.022519,0.024576
0.239951,4.706213,10.922636,0.350226,-0.083657,0.027542
-1.314716,3.78922,11.050919,-0.205394,-0.107913,-0.055621
-0.724493,3.453468,9.67064,-0.066553,0.074739,0.219949
-0.356409,2.227817,10.320738,0.355695,0.136166,-0.157608
1.467698,2.451153,12.4068,-0.386606,0.095898,0.16383
-0.870739,2.425406,10.067315,0.132269,0.647106,0.204959
-0.928669,1.390159,9.832902,0.099188,-0.010393,-0.090104
0.14924,3.126698,7.99233,0.197421,-0.327766,0.050826
-0.007035,3.633245,6.474037,0.148164,0.029782,-0.053246
-0.01452,3.367397,11.721675,0.263772,-0.131118,-0.06544
0.016017,3.065176,7.556137,-0.677376,0.18129,0.300835
-0.422571,2.134861,8.928184,-0.330146,0.172709,0.112078
0.073347,2.846181,12.490626,0.353844,-0.128549,-0.21435
-0.149988,3.149151,9.990525,0.293981,0.015992,-0.311172
-0.374371,-0.127385,11.326347,-0.12616,-0.387602,-0.043508
-0.201032,2.845283,6.249953,0.293632,-0.027455,-0.282063
0.807122,2.513723,13.077854,-0.065551,-0.492315,-0.331108
-0.414039,2.67853,8.0549,0.245285,0.57883,0.045966
-0.344733,2.492766,6.796766,-0.635358,0.17482,0.010964
-0.455952,0.572559,8.487201,0.296268,-0.296046,0.134197
-1.491049,1.568588,10.05025,0.336733,0.098067,-0.428119
-0.299078,1.575773,12.932507,-0.419002,-0.551728,-0.047121
0.006886,4.173022,10.413994,-0.79606,-0.2812,-0.291534
0.166753,1.143322,12.829221,-0.151716,-0.115724,-0.349933
0.26914,3.261118,12.386442,0.291875,-0.251568,-0.27731
1.607357,-0.10104,11.876752,0.176874,-0.142194,0.191083
0.218396,1.743275,9.603579,0.269867,-0.457829,-0.463612
0.033381,2.480043,7.668853,0.705553,-0.446525,0.509324
-0.157323,3.495082,7.19389,-0.067926,-0.116269,0.040294
1.974843,1.186732,10.720856,-1.115705,0.042499,-0.482168
-0.740959,1.204695,6.317612,-0.156548,-0.024062,-0.007799
1.959126,1.816922,10.341844,-0.259718,0.176708,0.015337
1.239423,1.791175,9.803713,-0.975075,-0.058871,-0.066793
-0.465233,1.071172,10.236014,0.097963,0.333777,-0.426025
0.650547,0.236808,7.649842,0.119226,0.024575,0.01958
-0.654289,0.277224,10.892848,-0.475852,0.038565,0.13621
1.815425,-0.426313,13.280084,-0.186301,0.371697,-0.04829
-0.485291,1.825155,10.010284,-0.048615,-0.059469,0.258671
-0.085323,2.450105,7.175179,0.031868,-0.168866,-0.059622
0.213007,2.541265,7.911797,0.08158,-0.08874,0.148488
0.858165,1.056952,6.762936,-0.217332,0.161437,-0.157407
-0.6974,2.152075,8.766969,-0.047607,-0.132035,0.408606
-0.213905,1.910477,7.316785,-0.511091,0.298096,-0.428594
1.717678,2.158062,9.061556,-0.718813,0.222916,-0.558895
-0.010927,2.406995,7.88156,-0.120945,-0.4692,-0.174982
-0.372875,3.381618,6.627618,0.227015,-0.036468,0.133009
0.113464,1.972748,7.039861,-0.045511,-0.075466,0.224245
-0.289049,2.440375,11.411969,0.128238,-0.036511,0.288567
0.107027,2.047592,7.042106,-0.549424,-0.079162,0.198866
0.468226,3.713478,9.892029,0.421792,0.096758,0.064484
0.181722,3.59702,11.021581,-0.185581,-0.016107,0.132397
-0.545915,2.748584,11.797118,0.18065,-0.079373,0.017463
0.085323,2.593956,6.109994,0.100631,-0.062723,-0.192454
1.551524,1.89925,9.286389,-0.178148,-0.10366,0.137771
1.232537,0.983754,8.725206,-0.066405,0.160798,0.15503
-0.097747,2.477199,7.05453,0.184251,0.04605,-0.074673
1.238824,0.151036,10.928025,0.229939,0.390744,0.100191
0.526455,3.632945,11.615396,0.695769,-0.539941,0.195936
-0.369881,2.259701,8.779393,0.218843,0.0906,0.010058
-0.160616,1.284479,8.149802,-0.929168,0.055794,0.46584
-0.062869,3.30857,7.371421,-0.605505,0.084958,0.019948
0.091011,3.408262,9.211694,-0.123857,0.014072,0.051975
0.702639,1.164578,12.194841,-0.129811,0.28795,0.304449
-0.535736,0.42302,9.608669,-0.089814,-0.524038,0.193897
-0.360301,3.449876,9.842632,-0.237831,-0.172708,0.055915
0.027842,2.756218,11.401041,-0.563673,-0.106653,0.337922
-0.418829,3.749104,8.788225,0.005863,-0.009922,-0.258559
0.326172,0.391436,8.29036,0.012056,-0.02555,0.142413
0.895588,3.230432,10.165211,-0.71251,-0.120996,0.179357
0.124242,1.147514,7.438033,-0.190164,-0.172399,-0.431833
1.519191,1.738634,10.428813,-0.542842,-0.03916,0.114873
0.000299,2.109114,7.53039,0.016433,-0.279471,-0.04059
-0.017813,1.325344,12.563524,0.049893,0.01661,-0.004447
0.471669,2.654729,7.265891,0.152606,0.056825,0.105501
0.522863,2.689308,12.453652,0.043048,0.316365,-0.014722
-0.36569,3.472479,11.984827,-0.069887,-0.25159,-1.148241
1.076711,1.968407,9.354946,-0.140572,0.073625,0.009662
0.633483,1.224154,13.352234,0.3419,0.158195,-0.450274
1.169069,2.071093,9.239985,0.178795,-0.004306,-0.180358
-1.782643,2.03397,10.279873,-0.573962,-0.12055,0.210319
-1.400188,1.899999,9.445508,0.050442,-0.310976,0.061539
1.008303,-0.447869,16.156353,0.404351,0.056414,-0.128181
-0.498463,2.910997,8.781489,-0.746425,-0.562735,0.084199
-0.523312,3.392395,8.838221,-0.148678,-0.227629,0.044722
-0.554447,1.614093,12.533886,-0.2278,0.155368,-0.150888
1.033601,1.819915,9.439221,-0.263833,0.115882,0.1294
0.880469,1.52428,7.645651,0.139028,0.133203,-0.064655
-1.257385,2.167792,7.35735,0.039126,-0.005659,0.005269
-1.410517,1.267265,8.149802,-0.009269,0.061489,-0.038188
0.966839,3.479065,10.154134,-0.713448,0.007205,0.033685
-0.472118,2.606829,9.919123,-0.567373,0.070153,0.287902
-0.702339,1.801055,9.770931,-0.023943,0.018866,-0.026237
-0.352816,0.414189,10.63254,0.005458,0.149127,0.167717
0.396974,2.195035,6.520441,0.341239,-0.259404,0.069745
0.388442,1.410966,10.010134,0.025946,-0.303267,-0.009395
1.021775,1.388213,7.667805,-0.007686,0.40021,-0.206899
0.124691,2.729873,7.151828,-0.374614,-0.323147,0.280558
0.080233,2.825225,8.989855,0.037938,-0.059283,0.216048
1.426384,1.744323,8.725056,0.383305,0.099275,-0.121349
0.946482,1.838327,11.900403,-0.312798,0.218496,-0.076195
-0.696053,1.888024,11.056757,-0.311332,0.36542,-0.360113
0.452509,1.462159,6.401438,0.139766,0.178709,-0.121837
0.85607,-2.160757,16.120727,0.275931,-0.159254,-0.361284
0.251028,1.667981,13.423785,-0.528086,-0.438759,0.042994
-0.378862,2.617158,7.683372,0.705361,-0.30442,0.582627
-0.765807,2.145488,7.380702,0.152957,0.248084,-0.08346
-1.244063,2.034569,9.676478,-0.168448,0.18247,0.659109
-0.916095,1.927242,9.724677,0.046144,-0.011146,0.023425
-0.433199,3.605702,12.409195,0.400866,0.012845,-0.352652
0.003293,3.814218,12.896132,-0.586687,-0.540789,-0.087034
-0.268691,2.958298,6.459817,0.153393,0.266132,0.207403
-0.415386,3.384013,12.046799,0.121829,-0.172197,-0.150339
0.219294,1.251996,10.702444,0.278202,0.148968,-0.145049
0.069456,3.362308,7.161408,0.008516,0.059788,-0.382738
0.075593,1.298849,7.690707,-0.176452,0.158107,0.436084
-0.310005,2.833907,6.692134,0.247068,0.156825,0.631612
-0.847987,2.218087,11.698922,-0.644168,-0.551935,-0.160335
-0.171693,2.102228,9.192384,0.235886,-0.059475,-0.047146
-1.095272,2.694098,11.509117,0.350534,0.45014,0.537089
-0.390089,3.311115,11.479478,0.074367,-0.049152,-0.006895
-0.514181,2.812052,11.270962,-0.041993,-0.075338,0.171277
0.028591,0.093256,12.191248,0.215078,0.189478,-0.16253
-0.152533,4.494853,11.111394,-0.674703,-0.718227,0.134791
-0.96639,3.130291,11.647279,0.125441,0.037779,-0.110445
0.122595,1.535657,12.383299,0.10525,0.282146,0.137198
0.38485,1.882485,9.297616,-0.726518,-0.119409,-0.050377
0.02904,2.460733,6.685697,-0.002811,-0.234077,0.069358
-0.976569,1.296753,9.378447,0.124213,0.233307,-0.039537
-0.248334,3.190166,6.772966,0.037509,0.13633,-0.260088
0.748743,1.45213,12.569212,0.079366,0.117999,-0.200328
1.416804,2.065106,7.790849,-0.00491,-0.4129,-0.114945
0.426463,1.291215,12.28151,-0.247034,-0.035119,0.053678
1.30783,1.597777,7.38145,0.059837,0.054878,0.05432
-0.522414,2.398013,8.468639,0.089718,-0.35079,0.331974
-0.071402,4.48183,9.476494,-0.079652,-0.035993,-0.128737
-0.255519,3.666326,7.598349,-0.367804,-0.297753,-0.296234
1.693129,0.99049,9.088051,-0.009288,0.000791,-0.508887
0.625699,4.331842,9.590257,-0.038006,-0.105085,-0.149352
-0.577798,1.123863,10.345586,-0.753977,0.166049,-0.731781
0.447719,4.254453,10.759625,0.065904,-0.156965,-0.114209
-0.277224,1.648372,12.473411,0.562896,0.041074,0.332748
0.294288,1.382076,10.819351,-0.148239,0.04766,-0.138411
0.36554,2.44786,8.827443,-0.235416,0.068983,0.092986
-0.776286,3.073858,8.453221,-0.159312,0.178173,0.13855
-0.697849,2.968327,6.774762,0.766683,0.436477,0.276379
-0.140258,2.387385,7.127728,-0.08191,0.153366,-0.203789
0.710572,1.914369,7.954309,0.087143,0.152875,0.090981
0.430205,2.586322,11.617342,-0.238207,-0.092273,-0.002871
1.150058,0.236059,10.462343,-0.02134,0.051681,0.61534
-0.694705,1.450783,9.302106,-0.312516,0.503687,0.094918
0.009281,4.110752,10.259216,0.175964,-0.07964,-0.063809
0.121248,2.817142,13.475428,0.138477,0.232971,-0.144356
0.224533,0.719404,10.941347,-0.150115,-0.216673,0.061091
-0.425565,1.862128,9.245374,0.270417,-0.088512,0.144884
-0.140707,2.301913,6.655909,0.60768,-0.392196,0.442046
0.753533,1.212479,6.560108,-0.360246,0.190031,-0.179069
-1.535657,2.004482,8.46355,-0.173721,0.039921,0.312839
1.108445,1.951642,8.876092,0.076131,-0.237415,0.032537
-0.802332,1.103505,11.421399,-0.022118,0.020387,-0.042109
-0.683928,3.610941,7.539821,0.061754,-0.520204,-0.154906
-0.684077,3.724704,11.711646,0.014625,-0.386521,0.021161
-0.104932,3.641478,8.017627,0.063091,-0.29104,7.4e-05
-0.006437,1.907034,8.528215,-0.274502,0.323458,-0.615828
1.186133,1.436263,10.990745,-0.324903,-0.207559,0.523305
-0.661474,2.820285,11.221864,-0.671283,0.458557,0.32618
0.824635,1.21173,9.02159,-0.144782,-0.019829,0.393646
-0.858615,2.848127,11.876602,-0.049181,0.152317,0.094076
-0.819995,4.166286,11.124417,0.149072,-0.095981,0.170198
-1.262475,1.907483,12.114608,-0.581769,0.249383,0.296114
-0.20657,0.346978,12.521611,0.131654,-0.079514,0.19569
-0.4808,1.206341,10.288555,0.151877,0.461016,-0.181838
0.561482,3.032244,12.479249,-0.002553,0.286534,0.234934
-0.243993,1.280437,11.631712,-0.093221,-0.043277,-0.132559
0.653541,3.460803,11.870765,-0.50057,0.009378,0.057971
-0.429158,2.530338,7.617809,-0.074118,-0.091201,0.211516
0.76446,1.102607,9.877061,0.441525,0.431819,0.131391
0.166454,1.989213,13.394296,0.033861,0.142591,0.335656
0.409099,3.420537,8.664283,-0.111344,-0.194274,0.013115
0.42317,2.057172,6.815178,-0.098675,-0.111026,-0.077423
-0.768801,-0.018861,9.605226,0.070097,0.025331,-0.066589
-0.098495,3.074457,11.783047,-0.265281,0.383034,0.22717
-0.991688,1.154699,9.421258,-0.023521,-0.022433,-0.368118
0.740211,2.468517,11.649525,0.09551,-0.121802,0.012299
0.725092,2.821333,11.798764,-0.576768,-0.415952,0.224167
0.617017,1.193917,10.496173,0.065101,0.170529,0.073835
-0.662971,1.684148,8.976533,-0.090053,0.103751,-0.231703
-0.026944,3.003804,8.093669,0.247553,0.164152,0.103172
-1.379831,4.01076,10.457553,0.246646,-0.146986,-0.016084
-0.366588,2.027983,12.837005,0.414747,-0.63697,0.118508
1.15889,3.567681,12.338242,-0.204761,-0.184709,0.183206
-0.305664,4.282894,6.787336,0.118083,-0.104637,0.013136
0.021555,2.864892,6.809789,0.411228,0.287158,0.235611
-0.172292,2.056424,8.453072,0.470834,0.16241,0.118468
0.696951,1.953887,8.630004,-0.154535,0.478283,-0.073761
-1.943858,1.161285,10.506502,-0.005675,0.006687,0.0029
0.960852,1.387914,7.848778,-0.126855,-0.064548,-0.242287
-1.663042,1.147813,11.35374,0.337149,-0.105796,0.139268
-1.18284,1.79836,8.303233,0.524127,0.253952,0.277516
1.551673,1.51455,8.921298,-0.00793,-0.224789,0.124208
1.012644,2.107318,10.150692,-0.383962,0.272287,0.227292
-0.199535,1.972448,8.891061,0.024012,0.014429,0.258412
-0.272733,0.635878,11.679163,-0.698046,-0.121067,-0.610778
-0.366737,2.123035,7.424261,-0.557026,0.117425,-0.075898
0.926873,2.098486,11.547736,0.823614,0.469526,0.498855
1.14452,-0.289199,11.173964,0.086593,-0.35602,-0.000954
0.460592,2.677183,10.897638,0.033388,0.099358,0.369106
-0.752485,0.925825,8.233927,-0.117493,0.045851,-0.060429
-1.611998,0.713866,9.637259,-0.428073,0.137873,0.779646
0.629591,1.453028,5.529052,0.026084,-0.147706,-0.181358
-1.420247,2.479594,10.201436,-0.187567,0.159898,0.279625
-0.790656,3.757486,12.367881,-0.400635,-0.081684,0.211505
0.839454,-0.342188,12.780124,0.215157,-0.082447,-0.139426
-0.812211,0.106129,9.77168,0.097983,0.289088,0.206257
1.365011,0.924178,10.769056,-0.137738,0.245041,-0.491679
0.257465,1.354384,6.577921,0.024397,0.290408,0.028184
-0.079036,3.535648,10.845098,-1.050521,-0.06364,-0.584873
0.492177,2.213148,8.430768,0.573202,0.387874,0.10643
0.098046,2.241738,7.495513,0.333173,0.407654,0.391854
1.200803,1.916764,8.847801,-0.453979,-0.058374,-0.053745
0.705483,0.955613,6.741232,0.214743,-0.016334,0.090026
0.612227,1.943409,12.232413,-0.323796,-0.009382,-0.038974
-0.58663,3.328329,8.836125,-0.132965,0.070363,-0.101014
0.373174,1.450484,5.938002,0.364561,-0.057764,-0.18558
-0.337847,1.973047,7.120692,-0.080446,0.216575,-0.236632
-0.457,1.273252,9.643097,-0.122841,0.086413,0.27228
-0.000599,-0.923729,15.116914,-0.300712,-0.251983,0.434818
0.86535,3.484454,8.260572,-0.078468,0.398564,0.21306
0.359253,2.315086,6.779851,0.197451,0.000879,-0.180233
1.15904,2.54875,7.94398,0.768241,-0.163082,0.368831
0.737067,2.340084,10.480156,-0.007218,0.176518,0.217375
-0.608784,1.181643,9.415271,-0.35978,-0.175901,0.345476
-0.380209,3.012036,11.654315,-0.018228,-0.225623,0.490115
-0.758323,1.797163,9.733808,-0.045722,-0.020022,-0.092322
-0.125589,1.588497,9.735006,0.000723,0.025098,0.049802
-0.613125,1.68789,8.642428,0.229067,-0.049183,-0.127772
-0.58169,1.459315,13.421091,0.234397,-0.395998,0.017054
0.195194,1.506018,8.215067,0.040378,0.297384,0.374605
0.526904,-0.156574,8.998837,0.104442,-0.039036,-0.054848
-0.036823,3.412603,11.305091,-0.16473,-0.325116,-0.432517
0.491877,4.431535,10.711126,0.084528,-0.107197,0.042364
0.621657,1.224454,6.627318,-0.272476,-0.090525,0.084489
0.159269,3.966751,10.146949,0.046518,0.206035,-0.040683
0.214803,0.714315,9.389524,0.044762,0.019337,0.02766
0.714165,1.484463,9.458681,0.071053,0.349646,-0.203467
-0.538879,4.085155,8.841664,0.008734,-0.028128,-0.255465
0.326321,1.14467,6.525829,-0.169597,0.032487,0.09134
0.081281,2.616259,6.516848,0.221937,0.904939,0.811649
-0.49996,2.6691,6.6122,0.024264,-0.167692,-0.123466
0.677791,2.060166,8.139923,0.626911,0.428002,-0.150075
-0.016166,2.752925,7.832762,0.044638,0.120383,0.258668
-0.985101,2.126179,7.247329,-0.03519,-0.086807,0.360293
0.018861,3.853287,9.03566,0.213012,0.616267,0.030873
0.377216,1.266965,7.762707,-0.086589,0.101534,0.059205
0.52915,1.310225,7.106472,0.168449,0.036249,0.018817
-0.052391,1.426084,13.153597,-0.076028,-0.060701,0.260498
-0.470921,4.322411,11.070678,0.052106,-0.398114,0.240021
-0.872086,4.743935,10.120604,0.586294,0.42466,0.232574
1.661694,1.256038,12.328064,-0.16275,0.14327,0.09115
1.19242,0.249082,10.380164,-0.532112,0.069183,-0.247967
-2.226769,1.278342,9.225016,0.007247,-0.013458,-0.022625
-0.11062,3.597619,8.747809,0.165695,-0.388534,0.057996
0.205822,2.408492,7.500303,-0.252303,-0.081005,0.230448
-0.410746,1.709595,7.904014,0.148761,0.122006,0.253594
-0.131726,4.066593,10.626851,-0.073449,0.577427,0.008677
-1.829645,1.407074,10.189461,-0.187142,0.454872,0.436932
0.348475,2.538421,6.161786,0.099202,-0.301544,0.063009
-0.072599,1.943708,8.833281,0.246696,-0.064572,0.092907
1.060694,2.109264,9.581126,-0.551104,-0.575931,-0.066431
0.415835,3.116669,11.34416,-0.195085,-0.168788,-0.259994
0.447869,3.728447,11.669733,-0.94673,-0.496002,-0.273262
-0.694855,2.110012,8.355774,0.084401,-0.22906,-0.118205
0.141905,2.049239,12.201726,-0.838354,-0.04707,0.373847
0.316143,1.814676,7.841144,0.330519,-0.657688,0.155871
-0.738714,2.578538,9.252859,-0.102908,0.031875,-0.027748
-0.963995,2.820285,11.398946,0.284284,0.40461,0.376553
-0.586331,1.768572,9.613608,0.044219,-0.472234,-0.596853
-0.205074,1.865121,6.951395,-0.602834,-0.180914,-0.108209
-0.361648,3.509452,8.605754,0.023932,0.130927,0.040821
-0.246537,3.887117,10.964549,0.264672,-0.019826,0.130045
-0.853076,3.384612,9.224717,0.189822,-0.217605,-0.033573
-0.459993,1.050515,11.660602,-0.089435,-0.120884,-0.025759
-0.104932,0.929268,10.803484,0.296608,0.237925,0.219017
-0.74994,1.586102,11.788586,0.008676,-0.074572,-0.058608
0.400268,2.65907,6.624025,0.166872,-0.390074,0.136706
-0.523012,0.919688,11.516451,-0.887248,-0.329941,-0.361203
0.419128,1.958827,8.685538,-0.352502,0.350062,0.046568
-0.062271,0.862506,10.193503,0.028657,-0.125874,0.283378
-0.304766,3.529061,8.520282,0.017268,0.126274,-0.349599
-0.444126,2.81325,7.488627,0.161787,0.079262,-0.038338
0.27902,2.617756,11.839929,0.035073,-0.161679,0.046618
0.270637,2.002985,6.294111,0.224812,0.054336,-0.089058
-0.630339,1.488954,8.976384,0.014614,-0.001267,0.009692
-0.981958,1.45213,9.741143,-0.535446,-0.309133,0.023771
0.161514,3.015779,7.918533,-0.287787,-0.411506,-0.244585
0.003892,2.189796,6.762936,0.343065,-0.221982,-0.085552
0.760269,0.757724,8.542436,-0.238496,-0.0052,-0.154938
-0.502505,1.021476,10.09351,0.218343,0.044087,0.070678
0.94259,1.667832,12.627142,0.014188,0.138695,-0.046866
-0.330812,1.558709,10.460248,-0.037652,-0.002857,0.056821
0.217647,3.717819,9.917177,-0.172849,0.412298,-0.316615
0.039967,3.207231,7.165898,-0.324035,0.48501,0.319622
